,target
127,-7.194303706810579
128,2.4749074815383
129,-2.9820996926864174
130,9.028549263981132
131,-2.00190722022072
132,3.8645150987473142
133,9.560188191133593
134,3.493993844805098
135,-1.790736575763745
136,-7.828435237959029
137,5.12692262103058
138,12.0981331101044
139,-0.6903350562177906
140,-4.759416594867842
141,7.1576501216377695
142,-8.662002667763057
143,7.994950595194542
144,3.5058383327043803
145,-3.893681485977443
146,-3.53299285012017
147,-5.537248442226074
148,-0.2899249387240498
149,1.7862601343492233
150,-2.8441338451286895
151,-10.517321483810424
152,-7.912934845927188
153,-0.923672022848412
154,5.752028267230862
155,-5.927968672584371
156,6.431430998385613
157,-6.8478151016927375
158,9.202048857708752
159,-2.181547326597057
160,9.790801367671142
161,-8.718502992883563
162,0.06374751164001652
163,4.057071677206204
164,-5.837239199526212
165,-1.2265253979646331
166,-7.198284021049591
167,-5.193334810073461
168,10.956280535750977
169,2.5315654730821087
170,-0.9603125099010913
171,2.9510308948980044
172,2.8693851853172982
173,10.436312986337493
174,-8.553712934151038
175,3.7603535595488107
176,-0.06815419338972822
177,-2.549048240829375
178,9.845778997089315
179,-0.11827632849384226
180,-1.0311361461424997
181,2.9133956737487217
182,6.584462482589142
183,-2.3852476535622373
184,7.3412820452681515
185,-2.8900739869453367
186,0.7605857933468599
187,-2.190744075743767
188,-3.109992778733856
189,1.32746205052446
190,3.3354372125387077
191,11.015175305561593
192,-1.1078493814381358
193,0.9078237472541554
194,-1.6589935176868855
195,-4.158663496386803
196,4.056222983939764
197,-6.788526627230804
198,-5.627634232418489
199,3.77180998613273
200,5.02882701975172
201,-5.654705811997263
202,4.551115220034441
203,-3.235540102417116
204,12.024091948535299
205,-9.58298550150556
206,-15.374997660187347
207,3.05386483191093
208,-0.93633936611103
209,-0.22624956766155077
210,-4.6945708396780805
211,-1.8804800324180533
212,-8.22172345570882
213,-5.042103483463844
214,-10.098920636197503
215,1.5615752007505157
216,-7.307065670237739
217,3.914907620035988
218,9.061264809342877
219,4.676563940183073
220,-6.465442692247018
221,-0.15050276153102077
222,-13.237704484946647
223,1.556812991539268
224,-1.2035037598879046
225,-4.600542895397304
226,-5.605449056637054
227,0.1663749849498406
228,1.4080797670941336
229,1.3409439118311972
230,-3.570263941926329
231,-1.5190902980650114
232,9.055134882448769
233,-3.5707320728435716
234,0.04720619710716053
235,-2.330883995642688
236,-12.864798779958107
237,2.132264941806938
238,0.09082244329220629
239,-0.17699605111807326
240,3.4246189657155557
241,2.8453342022202346
242,1.0232569568632424
243,-6.859716887680816
244,6.518225506527258
245,5.653902530358408
246,-2.070282290042851
247,-3.6235086620911092
248,1.751937440503891
249,2.9838964321066577
250,6.7778077983375935
251,-2.147527245262537
252,-0.8881257807274587
253,-3.1842913769086096
254,6.228967067628141
255,-6.841504228969266
256,4.118256949699566
257,-1.2644585946354057
258,-0.6421814669054478
259,-2.859312061974625
260,-4.721807072054757
261,2.629873572860573
262,9.473230787355002
263,-9.10920285906414
264,2.2227805857279885
265,6.381676033486729
266,8.278878503225476
267,-13.325887994851957
268,1.4712563462644646
269,3.3237508168435803
270,1.435386983531056
271,-11.685765001352754
272,2.2161812108002192
273,8.571383744152929
274,1.191174560073089
275,-7.687096147505257
276,-3.081336256942765
277,-7.247309851177333
278,-4.187136522351224
279,-11.04262352269372
280,0.6561327381428114
281,-2.7375242398698703
282,7.39725411399174
283,-5.264842276639018
284,6.140359692892157
285,11.179516336508284
286,-0.7601274215303471
287,4.565462234207924
288,4.079638476451634
289,-13.697100475875075
290,-0.7414382831396065
291,-5.049239866953062
292,-0.04123443402315792
293,-2.707303661725498
294,7.922114939676476
295,4.796852610798571
296,-1.3442719146808335
297,12.472124956935186
298,-1.001190198269875
299,-8.511113128234905
