,target
190,-3.3698860947793063
191,-2.619324545766039
192,-1.6368202663866411
193,-12.66381875057092
194,0.2851802263870789
195,-1.9926393920047938
196,-1.863391210804182
197,6.1133098161635955
198,11.38378710927295
199,7.4501428592827486
200,2.637619692753615
201,0.5075711580635178
202,8.193318826491728
203,-0.9882914526002748
204,4.056044547241542
205,0.9299453467186102
206,-2.828906506129374
207,-0.8359476916389235
208,-2.089448906273034
209,-11.172060844967023
210,1.6078337314281743
211,1.8313686936921856
212,-1.3364402317231958
213,-1.1580407367540768
214,-0.3049915091595857
215,0.19355009966315412
216,-2.877624276534556
217,-9.984477630337189
218,-1.1187235814696517
219,2.411015666819023
220,-9.168702114178677
221,3.7793896190540908
222,3.914610856710073
223,-13.237252298659802
224,-0.38010124444184545
225,3.209952403043949
226,-5.588191135998495
227,0.19139624473011804
228,7.363053295665432
229,-3.117404810251119
230,5.897856209803062
231,13.02712427078832
232,9.37376525287992
233,9.614206268105884
234,8.473521331397793
235,7.494270329174691
236,10.821860081057654
237,5.834419203668309
238,2.636800184029094
239,-1.7397191793112912
240,-4.2396223557639665
241,8.435848813723405
242,3.903430505518717
243,3.794457539405795
244,8.069228061569914
245,5.627285719353528
246,-4.4356107970012255
247,-9.123119733255514
248,-12.238496091288084
249,9.915560603523502
250,9.645769403228702
251,0.1488230736691804
252,-4.138197143113213
253,-1.6773674796917342
254,1.2485486084775408
255,-2.1298793028553
256,-3.910949688114902
257,5.277322220279842
258,7.778806900632143
259,12.646741255335808
260,3.029466294108526
261,4.844996075975595
262,-0.05802308126434097
263,3.719596973801761
264,12.065079391958516
265,-6.404755346874583
266,5.569703009750816
267,-7.812268085689544
268,7.839432347602698
269,-8.722872202974687
270,3.9126957165399157
271,-2.3214610434314786
272,5.774903399846803
273,9.180656972536305
274,-4.013950463518345
275,-12.44821897272563
276,-3.0160495548351745
277,-4.772389598587543
278,12.135965079133332
279,-20.829630107992863
280,5.581923914042127
281,-6.408268287884887
282,-3.5779848002449914
283,-8.218588493669637
284,-9.661398161505076
285,-3.3417657048158835
286,-0.26524129482366215
287,0.8419731547883083
288,-1.8373533799909503
289,-1.5586484818159996
290,-9.351152805746365
291,-4.135229466672512
292,-5.956829233519488
293,5.388458017575283
294,-12.933828460689565
295,-5.916511119648859
296,4.726617520962538
297,11.592204930663652
298,7.8625449283967885
299,-0.7774347882583855
