,target
96,1.3769139914256514
97,-0.5365372323328218
98,-8.625372609336626
99,3.7063514547684524
100,7.216781954569491
101,5.12734724044678
102,-8.029919194798799
103,13.45992187421878
104,14.98091314183572
105,-8.107757095176837
106,7.202879389249367
107,-4.683771911276359
108,0.6950894995523731
109,-2.9657650252019927
110,-3.809231584251172
111,-3.9406207806169427
112,5.99908476113435
113,6.145011269195562
114,-0.559576861457817
115,-4.138304020941263
116,5.125068220975179
117,-2.955758302671705
118,4.11182373629438
119,15.153226172229253
120,-9.005890973452027
121,5.270179162076101
122,-7.702146915826186
123,-6.736306964251873
124,-4.2040224480266195
125,1.2644986285712978
126,6.85688747159114
127,12.855097673072846
128,-10.076241546978949
129,4.866840010011682
130,-8.514092013871883
131,0.38598900349885645
132,0.2984058541428293
133,2.869122090800681
134,7.253361609307344
135,2.915527169671667
136,-0.4002614864099229
137,17.446261596733887
138,0.39437668399261316
139,-6.302011895013281
140,7.363421723017706
141,3.719906625423298
142,-1.3727815930641265
143,1.0501634040496814
144,9.19255720200417
145,6.780000159369834
146,9.538807035477525
147,-2.8796014295181895
148,-2.394261374279138
149,-6.311650600676066
150,3.9347779174786024
151,0.6892297787318389
152,0.11326435253448829
153,-4.7881108793899125
154,-0.1274228970672705
155,-1.3004567046957787
156,-0.9058191902324346
157,-2.5104977517188813
158,7.6756706609667225
159,17.256150252162026
160,0.2518906154560309
161,8.922560346562971
162,-1.8625816232270973
163,7.630526864755103
164,2.865798879680546
165,-8.27218771333401
166,1.9495393519117843
167,-2.5900939893228596
168,2.6528845380879265
169,1.309997115906106
170,-2.957458875613423
171,-2.311739774871863
172,5.2662121989798045
173,7.400587970749233
174,5.915799232194726
175,-8.751332366467375
176,-2.6658405697684344
177,-0.4859775661719401
178,-6.881300345820601
179,10.877587087530275
180,-0.009540029380489423
181,4.926485299600117
182,0.8446156480294263
183,-0.554153047085613
184,-4.381813594935278
185,7.151538350046109
186,4.458614594426753
187,-2.2975281816315487
188,0.5087734458073849
189,-6.758065414121549
190,-2.294526167358222
191,-5.661619012710505
192,2.349252771607181
193,0.9219035359734352
194,4.635443379010253
195,-8.425090875117407
196,4.620122769078373
197,3.312743532298045
198,-1.4390434401443097
199,7.375166458185426
200,6.903515235073498
201,6.5901826816783
202,8.449644807081127
203,2.7758723818682847
204,-1.0543377314556586
205,6.218152994657201
206,4.808370053144067
207,1.1352367330170183
208,-5.19579019728177
209,-4.479762651134242
210,-9.11183884801209
211,-9.288718547241606
212,4.392299550922564
213,2.7799825637845244
214,-0.718033112152976
215,-0.49220258823058033
216,6.095894148525454
217,-16.371955625806976
218,3.3137901646062407
219,-6.1783638799716645
220,0.34757911398237185
221,-3.194967392048312
222,0.6470940119231817
223,-8.422169358896006
224,0.7140585733917599
225,0.33511919006011937
226,-7.758365156050577
227,-4.1366053586302876
228,1.972756328023297
229,-0.981664755320061
230,1.688003759895253
231,1.9136881089925042
232,3.2688503235138477
233,-10.569108821720077
234,-1.3497180870668353
235,2.4622485858388035
236,-1.1237142453808335
237,-4.289478607158742
238,-11.318543336636552
239,6.134073563757623
240,5.4161694354872285
241,4.2968673495357015
242,2.3328176707945745
243,7.508109195018361
244,-2.223159028102432
245,-3.449769189838717
246,3.480633928217127
247,12.749628646312658
248,-3.8391828631975273
249,7.293727972749292
250,-5.094833606405517
251,8.62831953344095
252,-2.948930697346012
253,-5.172021755045691
254,5.7345968941317365
255,-1.1185280515222082
256,-6.604521817827237
257,5.056829800772368
258,6.544924356688027
259,-3.3797059318262046
260,-4.782976936541495
261,-6.41201845047323
262,-5.687104770387911
263,2.588260530715775
264,5.852645123028817
265,-2.51089682423146
266,-2.2405081304813645
267,-2.720141410312457
268,6.068280593261027
269,3.7361529550490715
270,-3.5528917922636714
271,-7.85722336200392
272,14.90975066769364
273,-2.0651337788647166
274,8.407637542947024
275,-0.6608550852533605
276,3.1881298223740897
277,-2.6307066310363716
278,-4.691763816663069
279,-7.025615411282391
280,-5.609566594312377
281,-17.68504958642061
282,-0.23594790725120432
283,-1.2677804676391111
284,5.075790989263803
285,7.60869276027297
286,-8.284561886178025
287,3.247469482793622
288,-8.655816323487375
289,9.391936198881965
290,0.31089567039544574
291,-0.850696166062249
292,1.4275906709322945
293,-1.2371724920063785
294,8.897376857428105
295,2.5706993524357564
296,7.903238987142479
297,9.00125869399591
298,11.642604700730395
299,-5.374540519943051
